season,week,celebrity_name,voting_method,fan_share_mean,fan_share_std,fan_share_lb,fan_share_ub,is_eliminated_this_week,fan_share_mean_raw
9,6,Mark Dacascos,percent,0.49643005934551543,0.2480767241117373,0.0,0.9923068964469492,0,0.4961534482234746
9,7,Mark Dacascos,percent,0.21490717544847893,0.04712725546058879,0.0,0.18850902184235516,1,0.09425451092117758
9,1,Melissa Joan Hart,percent,0.5,0.25,0.0,1.0,0,0.5
9,2,Melissa Joan Hart,percent,0.5,0.25,0.0,1.0,0,0.5
9,3,Melissa Joan Hart,percent,0.4932170542635659,0.2451550387596899,0.0,0.9806201550387597,0,0.4903100775193798
9,4,Melissa Joan Hart,percent,0.4950725542955987,0.24793388429752067,0.0,0.9917355371900827,0,0.49586776859504134
9,5,Melissa Joan Hart,percent,0.497075485296944,0.24896694214876033,0.0,0.9958677685950413,0,0.49793388429752067
9,6,Melissa Joan Hart,percent,0.20027650054473498,0.036538467825465555,0.0,0.14615387130186222,1,0.07307693565093111
9,1,Michael Irvin,percent,0.5,0.25,0.0,1.0,0,0.5
9,2,Michael Irvin,percent,0.5,0.25,0.0,1.0,0,0.5
9,3,Michael Irvin,percent,0.5013565891472868,0.2451550387596899,0.011627906976744193,0.9922480620155039,0,0.501937984496124
9,4,Michael Irvin,percent,0.500406976744186,0.24793388429752067,0.004132231404958678,0.9958677685950413,0,0.5
9,5,Michael Irvin,percent,0.5015683740149913,0.24896694214876033,0.004132231404958678,1.0,0,0.5020661157024794
9,6,Michael Irvin,percent,0.5031630984480652,0.2480767241117373,0.007693103553050765,1.0,0,0.5038465517765254
9,7,Michael Irvin,percent,0.21360325052207385,0.044753086419753084,0.0,0.17901234567901234,1,0.08950617283950617
9,1,Mya,percent,0.5,0.25,0.0,1.0,0,0.5
9,2,Mya,percent,0.5,0.25,0.0,1.0,0,0.5
9,3,Mya,percent,0.4932170542635659,0.2451550387596899,0.0,0.9806201550387597,0,0.4903100775193798
9,4,Mya,percent,0.4950725542955987,0.24793388429752067,0.0,0.9917355371900827,0,0.49586776859504134
9,5,Mya,percent,0.497075485296944,0.24896694214876033,0.0,0.9958677685950413,0,0.49793388429752067
9,6,Mya,percent,0.49643005934551543,0.2480767241117373,0.0,0.9923068964469492,0,0.4961534482234746
9,7,Mya,percent,0.4989290178036546,0.25,0.0,1.0,0,0.5
9,8,Mya,percent,0.4996787053410964,0.25,0.0,1.0,0,0.5
9,9,Mya,percent,0.4889651990015356,0.24218684814229052,0.0,0.9687473925691621,0,0.48437369628458105
9,1,Natalie Coughlin,percent,0.5,0.25,0.0,1.0,0,0.5
9,2,Natalie Coughlin,percent,0.5,0.25,0.0,1.0,0,0.5
9,3,Natalie Coughlin,percent,0.4932170542635659,0.2451550387596899,0.0,0.9806201550387597,0,0.4903100775193798
9,4,Natalie Coughlin,percent,0.4950725542955987,0.24793388429752067,0.0,0.9917355371900827,0,0.49586776859504134
9,5,Natalie Coughlin,percent,0.18670358447049779,0.027272727272727268,0.0,0.10909090909090907,1,0.054545454545454536
9,1,Tom DeLay,percent,0.5,0.25,0.0,1.0,0,0.5
9,2,Tom DeLay,percent,0.5,0.25,-0.0,1.0,0,0.5
9,3,Tom DeLay,percent,0.49864341085271313,0.2451550387596899,0.007751937984496131,0.9883720930232558,0,0.49806201550387597
10,2,Aiden Turner,percent,0.4636363636363636,0.22954545454545455,0.004545454545454547,0.9227272727272727,0,0.4636363636363636
10,3,Aiden Turner,percent,0.489090909090909,0.25,0.0,1.0,0,0.5
10,4,Aiden Turner,percent,0.19337297503335238,0.03331835879005691,0.0,0.13327343516022763,1,0.06663671758011382
10,2,Buzz Aldrin,percent,0.4954545454545455,0.22954545454545455,0.03636363636363637,0.9545454545454546,0,0.4954545454545455
10,3,Buzz Aldrin,percent,0.19622257053291536,0.033990147783251226,0.0,0.1359605911330049,1,0.06798029556650245
10,2,Chad Ochocinco,percent,0.4772727272727273,0.22954545454545455,0.018181818181818188,0.9363636363636364,0,0.4772727272727273
10,3,Chad Ochocinco,percent,0.49318181818181817,0.25,0.0,1.0,0,0.5
10,4,Chad Ochocinco,percent,0.49701114922813033,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Chad Ochocinco,percent,0.4991033447684391,0.25,0.0,1.0,0,0.5
10,6,Chad Ochocinco,percent,0.4997310034305317,0.25,0.0,1.0,0,0.5
10,7,Chad Ochocinco,percent,0.49766849717063855,0.24839228295819937,0.0,0.9935691318327975,0,0.49678456591639875
10,8,Chad Ochocinco,percent,0.49930054915119154,0.25,0.0,1.0,0,0.5
10,9,Chad Ochocinco,percent,0.24425919129403,0.06747787610619468,0.0,0.26991150442477874,1,0.13495575221238937
10,2,Erin Andrews,percent,0.4590909090909091,0.22954545454545455,0.0,0.9181818181818182,0,0.4590909090909091
10,3,Erin Andrews,percent,0.4877272727272727,0.25,0.0,1.0,0,0.5
10,4,Erin Andrews,percent,0.4953747855917667,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Erin Andrews,percent,0.49861243567753,0.25,0.0,1.0,0,0.5
10,6,Erin Andrews,percent,0.499583730703259,0.25,0.0,1.0,0,0.5
10,7,Erin Andrews,percent,0.49762431535245677,0.24839228295819937,0.0,0.9935691318327975,0,0.49678456591639875
10,8,Erin Andrews,percent,0.499287294605737,0.25,0.0,1.0,0,0.5
10,9,Erin Andrews,percent,0.49978618838172106,0.25,0.0,1.0,0,0.5
10,2,Evan Lysacek,percent,0.4590909090909091,0.22954545454545455,0.0,0.9181818181818182,0,0.4590909090909091
10,3,Evan Lysacek,percent,0.4877272727272727,0.25,0.0,1.0,0,0.5
10,4,Evan Lysacek,percent,0.4953747855917667,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Evan Lysacek,percent,0.49861243567753,0.25,0.0,1.0,0,0.5
10,6,Evan Lysacek,percent,0.499583730703259,0.25,0.0,1.0,0,0.5
10,7,Evan Lysacek,percent,0.49762431535245677,0.24839228295819937,0.0,0.9935691318327975,0,0.49678456591639875
10,8,Evan Lysacek,percent,0.499287294605737,0.25,0.0,1.0,0,0.5
10,9,Evan Lysacek,percent,0.49978618838172106,0.25,0.0,1.0,0,0.5
10,2,Jake Pavelka,percent,0.4590909090909091,0.22954545454545455,0.0,0.9181818181818182,0,0.4590909090909091
10,3,Jake Pavelka,percent,0.4877272727272727,0.25,0.0,1.0,0,0.5
10,4,Jake Pavelka,percent,0.4953747855917667,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Jake Pavelka,percent,0.49861243567753,0.25,0.0,1.0,0,0.5
10,6,Jake Pavelka,percent,0.20771772923818232,0.04152428466780238,0.0,0.1660971386712095,1,0.08304856933560475
10,2,Kate Gosselin,percent,0.4818181818181818,0.22954545454545455,0.022727272727272735,0.9409090909090909,0,0.4818181818181818
10,3,Kate Gosselin,percent,0.4945454545454545,0.25,0.0,1.0,0,0.5
10,4,Kate Gosselin,percent,0.4993070325900514,0.24932614555256066,0.002695417789757404,1.0,0,0.5013477088948787
10,5,Kate Gosselin,percent,0.20694528896776684,0.040823699421965315,0.0,0.16329479768786126,1,0.08164739884393063
10,2,Nicole Scherzinger,percent,0.4590909090909091,0.22954545454545455,0.0,0.9181818181818182,0,0.4590909090909091
10,3,Nicole Scherzinger,percent,0.4877272727272727,0.25,0.0,1.0,0,0.5
10,4,Nicole Scherzinger,percent,0.4953747855917667,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Nicole Scherzinger,percent,0.49861243567753,0.25,0.0,1.0,0,0.5
10,6,Nicole Scherzinger,percent,0.499583730703259,0.25,0.0,1.0,0,0.5
10,7,Nicole Scherzinger,percent,0.49762431535245677,0.24839228295819937,0.0,0.9935691318327975,0,0.49678456591639875
10,8,Nicole Scherzinger,percent,0.499287294605737,0.25,0.0,1.0,0,0.5
10,9,Nicole Scherzinger,percent,0.49978618838172106,0.25,0.0,1.0,0,0.5
10,2,Niecy Nash,percent,0.4590909090909091,0.22954545454545455,0.0,0.9181818181818182,0,0.4590909090909091
10,3,Niecy Nash,percent,0.4877272727272727,0.25,0.0,1.0,0,0.5
10,4,Niecy Nash,percent,0.4953747855917667,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Niecy Nash,percent,0.49861243567753,0.25,0.0,1.0,0,0.5
10,6,Niecy Nash,percent,0.499583730703259,0.25,0.0,1.0,0,0.5
10,7,Niecy Nash,percent,0.5021259230694985,0.24839228295819937,0.006430868167202564,1.0,0,0.5032154340836013
10,8,Niecy Nash,percent,0.23115161091294442,0.0575098814229249,0.0,0.2300395256916996,1,0.1150197628458498
10,2,Pamela Anderson,percent,0.4590909090909091,0.22954545454545455,0.0,0.9181818181818182,0,0.4590909090909091
10,3,Pamela Anderson,percent,0.4877272727272727,0.25,0.0,1.0,0,0.5
10,4,Pamela Anderson,percent,0.4953747855917667,0.24932614555256066,0.0,0.9973045822102427,0,0.4986522911051213
10,5,Pamela Anderson,percent,0.49861243567753,0.25,0.0,1.0,0,0.5
10,6,Pamela Anderson,percent,0.499583730703259,0.25,0.0,1.0,0,0.5
10,7,Pamela Anderson,percent,0.20914628748536143,0.042336548767416944,0.0,0.16934619506966778,1,0.08467309753483389
10,2,Shannen Doherty,percent,0.04545454545454545,0.022727272727272724,0.0,0.0909090909090909,1,0.04545454545454545
11,1,Audrina Patridge,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Audrina Patridge,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Audrina Patridge,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Audrina Patridge,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Audrina Patridge,percent,0.4923076923076922,0.2445054945054945,0.0,0.978021978021978,0,0.489010989010989
11,6,Audrina Patridge,percent,0.19358618269574968,0.03278133928817288,0.0,0.13112535715269152,1,0.06556267857634576
11,1,Brandy,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Brandy,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Brandy,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Brandy,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Brandy,percent,0.4923076923076922,0.2445054945054945,0.0,0.978021978021978,0,0.489010989010989
11,6,Brandy,percent,0.46218595573846033,0.22463832003296624,0.0,0.898553280131865,0,0.4492766400659325
11,7,Brandy,percent,0.4836198154985165,0.24640287769784175,0.0,0.985611510791367,0,0.4928057553956835
11,8,Brandy,percent,0.4937651899325738,0.2490566037735849,0.0,0.9962264150943396,0,0.4981132075471698
11,9,Brandy,percent,0.23562955697977211,0.06249999999999999,0.0,0.24999999999999997,1,0.12499999999999999
11,1,Bristol Palin,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Bristol Palin,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Bristol Palin,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Bristol Palin,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Bristol Palin,percent,0.5038461538461538,0.2445054945054945,0.016483516483516494,0.9945054945054945,0,0.5054945054945055
11,6,Bristol Palin,percent,0.4791741099904871,0.22463832003296624,0.019323736843554568,0.9178770169754196,0,0.4686003769094871
11,7,Bristol Palin,percent,0.4954308900714866,0.24640287769784175,0.009592326139088725,0.9952038369304557,0,0.5023980815347722
11,8,Bristol Palin,percent,0.49995002173842706,0.2490566037735849,0.0037735849056603765,1.0,0,0.5018867924528302
11,9,Bristol Palin,percent,0.5061253573987211,0.24561403508771928,0.017543859649122806,1.0,0,0.5087719298245614
11,1,David Hasselhoff,percent,0.050293685756240825,0.025146842878120412,0.0,0.10058737151248165,1,0.050293685756240825
11,1,Florence Henderson,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Florence Henderson,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Florence Henderson,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Florence Henderson,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Florence Henderson,percent,0.19711538461538458,0.033653846153846145,0.0,0.13461538461538458,1,0.06730769230769229
11,1,Jennifer Grey,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Jennifer Grey,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Jennifer Grey,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Jennifer Grey,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Jennifer Grey,percent,0.4923076923076922,0.2445054945054945,0.0,0.978021978021978,0,0.489010989010989
11,6,Jennifer Grey,percent,0.472330241250537,0.22463832003296624,0.014491836445823747,0.9130451165776887,0,0.46376847651175623
11,7,Jennifer Grey,percent,0.4866631011521395,0.24640287769784175,0.0,0.985611510791367,0,0.4928057553956835
11,8,Jennifer Grey,percent,0.4946781756286607,0.2490566037735849,0.0,0.9962264150943396,0,0.4981132075471698
11,9,Jennifer Grey,percent,0.4922631018114052,0.24561403508771928,0.0,0.9824561403508771,0,0.49122807017543857
11,1,Kurt Warner,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Kurt Warner,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Kurt Warner,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Kurt Warner,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Kurt Warner,percent,0.4923076923076922,0.2445054945054945,0.0,0.978021978021978,0,0.489010989010989
11,6,Kurt Warner,percent,0.4960021570492861,0.22463832003296624,0.04830885901546529,0.9468621391473303,0,0.4975854990813978
11,7,Kurt Warner,percent,0.4937646758917642,0.24640287769784175,0.0,0.985611510791367,0,0.4928057553956835
11,8,Kurt Warner,percent,0.2247331763524349,0.05471698113207547,0.0,0.2188679245283019,1,0.10943396226415095
11,1,Kyle Massey,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Kyle Massey,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Kyle Massey,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Kyle Massey,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Kyle Massey,percent,0.49615384615384606,0.2445054945054945,0.005494505494505503,0.9835164835164835,0,0.49450549450549447
11,6,Kyle Massey,percent,0.47010277162215597,0.22463832003296624,0.009661385328356198,0.9082146654602212,0,0.45893802539428874
11,7,Kyle Massey,percent,0.4893521744123063,0.24640287769784175,0.0047961630695443624,0.9904076738609113,0,0.49760191846522783
11,8,Kyle Massey,percent,0.4954848976067108,0.2490566037735849,0.0,0.9962264150943396,0,0.4981132075471698
11,9,Kyle Massey,percent,0.4925051184048202,0.24561403508771928,0.0,0.9824561403508771,0,0.49122807017543857
11,1,Margaret Cho,percent,0.5,0.25,-0.0,1.0,0,0.5
11,2,Margaret Cho,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Margaret Cho,percent,0.19149321266968322,0.029638009049773744,0.0,0.11855203619909498,1,0.05927601809954749
11,1,Michael Bolton,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Michael Bolton,percent,0.1946318387494858,0.03187988482106129,0.0,0.12751953928424517,1,0.06375976964212259
11,1,Rick Fox,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,Rick Fox,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,Rick Fox,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,Rick Fox,percent,0.5,0.25,0.0,1.0,0,0.5
11,5,Rick Fox,percent,0.4923076923076922,0.2445054945054945,0.0,0.978021978021978,0,0.489010989010989
11,6,Rick Fox,percent,0.4689485873029149,0.22463832003296624,0.009660902234935098,0.9082141823668001,0,0.4589375423008676
11,7,Rick Fox,percent,0.19943757379279292,0.04196642685851319,0.0,0.16786570743405277,1,0.08393285371702638
11,1,The Situation,percent,0.5,0.25,0.0,1.0,0,0.5
11,2,The Situation,percent,0.5,0.25,0.0,1.0,0,0.5
11,3,The Situation,percent,0.5,0.25,0.0,1.0,0,0.5
11,4,The Situation,percent,0.20040347610180012,0.036002482929857235,0.0,0.14400993171942894,1,0.07200496585971447
12,2,Chelsea Kane,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Chelsea Kane,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Chelsea Kane,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Chelsea Kane,percent,0.49847087378640775,0.25,0.0,1.0,0,0.5
12,6,Chelsea Kane,percent,0.4995412621359223,0.25,0.0,1.0,0,0.5
12,7,Chelsea Kane,percent,0.49800561471504723,0.24867374005305037,0.0,0.9946949602122015,0,0.49734748010610075
12,8,Chelsea Kane,percent,0.49132476133759106,0.24423076923076922,0.0,0.9769230769230769,0,0.48846153846153845
12,9,Chelsea Kane,percent,0.4973974284012773,0.25,0.0,1.0,0,0.5
12,2,Chris Jericho,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Chris Jericho,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Chris Jericho,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Chris Jericho,percent,0.49847087378640775,0.25,0.0,1.0,0,0.5
12,6,Chris Jericho,percent,0.2067634843581445,0.040873015873015874,0.0,0.1634920634920635,1,0.08174603174603175
12,2,Hines Ward,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Hines Ward,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Hines Ward,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Hines Ward,percent,0.49847087378640775,0.25,0.0,1.0,0,0.5
12,6,Hines Ward,percent,0.4995412621359223,0.25,0.0,1.0,0,0.5
12,7,Hines Ward,percent,0.49800561471504723,0.24867374005305037,0.0,0.9946949602122015,0,0.49734748010610075
12,8,Hines Ward,percent,0.49132476133759106,0.24423076923076922,0.0,0.9769230769230769,0,0.48846153846153845
12,9,Hines Ward,percent,0.4973974284012773,0.25,0.0,1.0,0,0.5
12,2,Kendra Wilkinson,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Kendra Wilkinson,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Kendra Wilkinson,percent,0.5050970873786408,0.24635922330097088,0.014563106796116498,1.0,0,0.5072815533980582
12,5,Kendra Wilkinson,percent,0.5015291262135922,0.25,-0.0,1.0,0,0.5
12,6,Kendra Wilkinson,percent,0.5004587378640777,0.25,0.0,1.0,0,0.5
12,7,Kendra Wilkinson,percent,0.21017298829114195,0.04288240495137047,0.0,0.17152961980548187,1,0.08576480990274093
12,2,Kirstie Alley,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Kirstie Alley,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Kirstie Alley,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Kirstie Alley,percent,0.49847087378640775,0.25,0.0,1.0,0,0.5
12,6,Kirstie Alley,percent,0.4995412621359223,0.25,0.0,1.0,0,0.5
12,7,Kirstie Alley,percent,0.49986237864077665,0.24867374005305037,0.0026525198938992245,0.9973474801061007,0,0.5
12,8,Kirstie Alley,percent,0.4918817905153099,0.24423076923076922,0.0,0.9769230769230769,0,0.48846153846153845
12,9,Kirstie Alley,percent,0.4975645371545929,0.25,0.0,1.0,0,0.5
12,2,Mike Catherwood,percent,0.05155723905723904,0.02577861952861952,0.0,0.10311447811447808,1,0.05155723905723904
12,2,Petra Nemcova,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Petra Nemcova,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Petra Nemcova,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Petra Nemcova,percent,0.19628015213692318,0.034149484536082464,0.0,0.13659793814432986,1,0.06829896907216493
12,2,Ralph Macchio,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Ralph Macchio,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Ralph Macchio,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Ralph Macchio,percent,0.49847087378640775,0.25,0.0,1.0,0,0.5
12,6,Ralph Macchio,percent,0.4995412621359223,0.25,0.0,1.0,0,0.5
12,7,Ralph Macchio,percent,0.49800561471504723,0.24867374005305037,0.0,0.9946949602122015,0,0.49734748010610075
12,8,Ralph Macchio,percent,0.5074786074914371,0.24423076923076922,0.023076923076923078,1.0,0,0.5115384615384615
12,9,Ralph Macchio,percent,0.2557542205453035,0.07393617021276597,0.0,0.29574468085106387,1,0.14787234042553193
12,2,Romeo,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Romeo,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Romeo,percent,0.4949029126213592,0.24635922330097088,0.0,0.9854368932038835,0,0.49271844660194175
12,5,Romeo,percent,0.49847087378640775,0.25,0.0,1.0,0,0.5
12,6,Romeo,percent,0.4995412621359223,0.25,0.0,1.0,0,0.5
12,7,Romeo,percent,0.49986237864077665,0.24867374005305037,0.0026525198938992245,0.9973474801061007,0,0.5
12,8,Romeo,percent,0.21995871359223296,0.05,0.0,0.2,1,0.1
12,2,Sugar Ray Leonard,percent,0.5,0.25,-0.0,1.0,0,0.5
12,3,Sugar Ray Leonard,percent,0.5,0.25,0.0,1.0,0,0.5
12,4,Sugar Ray Leonard,percent,0.19209816612729233,0.03007011866235167,0.0,0.12028047464940668,1,0.06014023732470334
12,2,Wendy Williams,percent,0.5,0.25,0.0,1.0,0,0.5
12,3,Wendy Williams,percent,0.19546728971962615,0.03247663551401869,0.0,0.12990654205607477,1,0.06495327102803738
13,1,Carson Kressley,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Carson Kressley,percent,0.49058295964125553,0.23654708520179368,0.013452914798206275,0.959641255605381,0,0.4865470852017937
13,3,Carson Kressley,percent,0.48536054190081546,0.23945147679324896,0.004219409282700426,0.9620253164556962,0,0.4831223628691983
13,4,Carson Kressley,percent,0.4972828037185699,0.24880382775119617,0.004784688995215308,1.0,0,0.5023923444976076
13,5,Carson Kressley,percent,0.2013125006900391,0.037234042553191495,0.0,0.14893617021276598,1,0.07446808510638299
13,1,Chaz Bono,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Chaz Bono,percent,0.4937219730941703,0.23654708520179368,0.0179372197309417,0.9641255605381165,0,0.4910313901345291
13,3,Chaz Bono,percent,0.5010701784261414,0.23945147679324896,0.025316455696202528,0.9831223628691984,0,0.5042194092827005
13,4,Chaz Bono,percent,0.498646412379517,0.24880382775119617,0.0,0.9952153110047847,0,0.49760765550239233
13,5,Chaz Bono,percent,0.4995939237138551,0.25,0.0,1.0,0,0.5
13,6,Chaz Bono,percent,0.2098179361503011,0.042814113597246135,0.0,0.17125645438898454,1,0.08562822719449227
13,1,Chynna Phillips,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Chynna Phillips,percent,0.4811659192825112,0.23654708520179368,0.0,0.9461883408071747,0,0.47309417040358737
13,3,Chynna Phillips,percent,0.47958184329530185,0.23945147679324896,0.0,0.9578059071729959,0,0.4789029535864979
13,4,Chynna Phillips,percent,0.1864848666515358,0.03043593833067517,0.0,0.12174375332270068,1,0.06087187666135034
13,1,David Arquette,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,David Arquette,percent,0.49058295964125553,0.23654708520179368,0.013452914798206275,0.959641255605381,0,0.4865470852017937
13,3,David Arquette,percent,0.48240695540292516,0.23945147679324896,0.0,0.9578059071729959,0,0.4789029535864979
13,4,David Arquette,percent,0.49304744547255214,0.24880382775119617,0.0,0.9952153110047847,0,0.49760765550239233
13,5,David Arquette,percent,0.4979142336417656,0.25,0.0,1.0,0,0.5
13,6,David Arquette,percent,0.49937427009252966,0.25,0.0,1.0,0,0.5
13,7,David Arquette,percent,0.21033560298452797,0.04323094425483504,0.0,0.17292377701934017,1,0.08646188850967008
13,1,Elisabetta Canalis,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Elisabetta Canalis,percent,0.18067672238075824,0.021911944557684467,0.0,0.08764777823073787,1,0.043823889115368934
13,1,Hope Solo,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Hope Solo,percent,0.48744394618834075,0.23654708520179368,0.00896860986547085,0.9551569506726456,0,0.48206278026905824
13,3,Hope Solo,percent,0.48146525136705076,0.23945147679324896,-0.0,0.9578059071729959,0,0.4789029535864979
13,4,Hope Solo,percent,0.4927649342617898,0.24880382775119617,0.0,0.9952153110047847,0,0.49760765550239233
13,5,Hope Solo,percent,0.4978294802785369,0.25,0.0,1.0,0,0.5
13,6,Hope Solo,percent,0.49934884408356106,0.25,0.0,1.0,0,0.5
13,7,Hope Solo,percent,0.496221035477628,0.24744027303754268,0.0,0.9897610921501707,0,0.49488054607508536
13,8,Hope Solo,percent,0.49886631064328835,0.25,0.0,1.0,0,0.5
13,9,Hope Solo,percent,0.252297309384616,0.07331244013687821,0.0,0.29324976054751284,1,0.14662488027375642
13,1,J.R. Martinez,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,J.R. Martinez,percent,0.4811659192825112,0.23654708520179368,0.0,0.9461883408071747,0,0.47309417040358737
13,3,J.R. Martinez,percent,0.47958184329530185,0.23945147679324896,0.0,0.9578059071729959,0,0.4789029535864979
13,4,J.R. Martinez,percent,0.4921999118402651,0.24880382775119617,0.0,0.9952153110047847,0,0.49760765550239233
13,5,J.R. Martinez,percent,0.49765997355207947,0.25,0.0,1.0,0,0.5
13,6,J.R. Martinez,percent,0.4992979920656238,0.25,0.0,1.0,0,0.5
13,7,J.R. Martinez,percent,0.49620577987224684,0.24744027303754268,0.0,0.9897610921501707,0,0.49488054607508536
13,8,J.R. Martinez,percent,0.498861733961674,0.25,0.0,1.0,0,0.5
13,9,J.R. Martinez,percent,0.4996585201885022,0.25,0.0,1.0,0,0.5
13,1,Kristin Cavallari,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Kristin Cavallari,percent,0.4811659192825112,0.23654708520179368,0.0,0.9461883408071747,0,0.47309417040358737
13,3,Kristin Cavallari,percent,0.17890673781006983,0.024683544303797468,0.0,0.09873417721518987,1,0.049367088607594936
13,1,Metta World Peace (Ron),percent,0.05107526881720431,0.025537634408602156,0.0,0.10215053763440862,1,0.05107526881720431
13,1,Nancy Grace,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Nancy Grace,percent,0.4811659192825112,0.23654708520179368,0.0,0.9461883408071747,0,0.47309417040358737
13,3,Nancy Grace,percent,0.4884426027889728,0.23945147679324896,0.012658227848101264,0.9704641350210971,0,0.49156118143459915
13,4,Nancy Grace,percent,0.49485813968836645,0.24880382775119617,0.0,0.9952153110047847,0,0.49760765550239233
13,5,Nancy Grace,percent,0.49845744190650987,0.25,0.0,1.0,0,0.5
13,6,Nancy Grace,percent,0.4995372325719529,0.25,0.0,1.0,0,0.5
13,7,Nancy Grace,percent,0.5034447875190261,0.24744027303754268,0.010238907849829337,1.0,0,0.5051194539249146
13,8,Nancy Grace,percent,0.23157397679624836,0.05752895752895752,0.0,0.2301158301158301,1,0.11505791505791504
13,1,Ricki Lake,percent,0.5,0.25,0.0,1.0,0,0.5
13,2,Ricki Lake,percent,0.4811659192825112,0.23654708520179368,0.0,0.9461883408071747,0,0.47309417040358737
13,3,Ricki Lake,percent,0.47958184329530185,0.23945147679324896,0.0,0.9578059071729959,0,0.4789029535864979
13,4,Ricki Lake,percent,0.4921999118402651,0.24880382775119617,0.0,0.9952153110047847,0,0.49760765550239233
13,5,Ricki Lake,percent,0.49765997355207947,0.25,0.0,1.0,0,0.5
13,6,Ricki Lake,percent,0.4992979920656238,0.25,0.0,1.0,0,0.5
13,7,Ricki Lake,percent,0.49620577987224684,0.24744027303754268,0.0,0.9897610921501707,0,0.49488054607508536
